"RunID","LANDED_COST_RULE_MATRIX_NZ_ID","LANDED_COST_RULE_MATRIX_NZ_NAM","DESCRIPTION","IS_INACTIVE","PERCENT_OF_COST","PLUS_AMOUNT","SUBSIDIARY_ID","SUBSIDIARY","DATE_CREATED","LAST_MODIFIED_DATE"
"250","17","NZ/ASIA","NZA","F","6.5",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:33"
"250","16","NM EX ASIA","NMA","F","2.5",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:26"
"250","15","IRE/UK/CAN","EUC","F","12.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:21"
"250","14","MALAYSIA SEA","MS","F","10.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:15"
"250","13","MALAYSIA AIR","MA","F","40.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:09"
"250","12","SINGAPORE SEA","GS","F","10.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:17:03"
"250","11","SINGAPORE AIR","GA","F","45.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:16:57"
"250","10","CHINA / HONG KONG SEA","FS","F","10.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:16:51"
"250","9","CHINA / HONG KONG AIR","FA","F","40.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:16:44"
"250","8","AUSTRALIA SEA","ES","F","15.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:16:05"
"250","7","AUSTRALIA AIR","EA","F","16.0","6.0","27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:59"
"250","6","UNITED KINGDOM SEA","CS","F","15.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:54"
"250","5","UNITED KINGDOM AIR","CA","F","30.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:48"
"250","4","CANADA SEA","BS","F","30.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:42"
"250","3","CANADA AIR","BA","F","50.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:35"
"250","2","USA SEA","AS","F","28.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:15:27"
"250","1","USA AIR","AA","F","50.0",,"27","Scholastic New Zealand Limited","2015-12-13 21:33:23","2015-12-20 13:11:26"
